family,sample_index,seed,policy,compilation_successful,ssim,coordinate_error,coordinate_points_compared,emitted_primitives,token_ged,graph_ged,token_overlap,predicted_family,is_line_segment_collapsed,total_length,length_to_eos,has_eos,unk_count,raw_unbalanced_parens,san_unbalanced_parens,tex_error
node_arrow,82,42082,greedy,True,0.7656,0.7066,2,draw,0.9318,0.6667,0.0811,line_segment,True,46,46,True,0,0,0,
node_arrow,82,42082,beam_search,True,0.4359,0.2547,2,draw,0.9091,0.6667,0.0938,line_segment,True,24,24,True,0,0,0,
node_arrow,83,42083,greedy,True,0.5930,0.5628,3,draw,0.9111,0.8000,0.0682,line_segment,True,47,47,True,0,0,0,
node_arrow,83,42083,beam_search,True,0.5930,0.5628,3,draw,0.9111,0.8000,0.0682,line_segment,True,47,47,True,0,0,0,
node_arrow,84,42084,greedy,True,0.7747,0.6005,3,draw,0.9091,0.8000,0.0714,line_segment,True,46,46,True,0,0,0,
node_arrow,84,42084,beam_search,True,0.7749,0.6005,3,draw,0.9091,0.8000,0.0714,line_segment,True,46,46,True,0,0,0,
node_arrow,85,42085,greedy,True,0.7747,0.6347,3,draw,0.9091,0.8000,0.0732,line_segment,True,46,46,True,0,0,0,
node_arrow,85,42085,beam_search,True,0.7846,0.6014,3,draw,0.9111,0.8000,0.0769,line_segment,True,47,47,True,0,0,0,
node_arrow,86,42086,greedy,True,0.7070,0.4667,4,draw,0.9167,0.8571,0.0652,line_segment,True,46,46,True,0,0,0,
node_arrow,86,42086,beam_search,True,0.6381,0.4577,4,draw,0.9167,0.8571,0.0638,line_segment,True,46,46,True,0,0,0,
node_arrow,87,42087,greedy,True,0.6909,0.4644,4,draw,0.9167,0.8571,0.0652,line_segment,True,46,46,True,0,0,0,
node_arrow,87,42087,beam_search,True,0.6732,0.4672,4,draw,0.9167,0.8571,0.0667,line_segment,True,46,46,True,0,0,0,
node_arrow,88,42088,greedy,True,0.3743,0.8081,2,draw,0.9333,0.6667,0.0833,line_segment,True,47,47,True,0,0,0,
node_arrow,88,42088,beam_search,True,0.2835,0.8415,2,draw,0.9333,0.6667,0.0857,line_segment,True,47,47,True,0,0,0,
node_arrow,89,42089,greedy,True,0.6860,0.6075,3,draw,0.9091,0.8000,0.0698,line_segment,True,46,46,True,0,0,0,
node_arrow,89,42089,beam_search,True,0.2865,0.4999,2,draw,0.9143,0.8000,0.0789,line_segment,True,24,24,True,0,0,0,
node_arrow,90,42090,greedy,True,0.7774,0.4383,4,draw,0.9167,0.8571,0.0638,line_segment,True,46,46,True,0,0,0,
node_arrow,90,42090,beam_search,True,0.7289,0.4520,4,draw,0.9167,0.8571,0.0638,line_segment,True,46,46,True,0,0,0,
node_arrow,91,42091,greedy,True,0.7748,0.5525,3,draw,0.9091,0.8000,0.0698,line_segment,True,46,46,True,0,0,0,
node_arrow,91,42091,beam_search,True,0.7754,0.5492,3,draw,0.9091,0.8000,0.0698,line_segment,True,46,46,True,0,0,0,
node_arrow,92,42092,greedy,True,0.5033,0.6624,3,draw,0.9091,0.8000,0.0750,line_segment,True,46,46,True,0,0,0,
node_arrow,92,42092,beam_search,True,0.6141,0.7867,1,draw,0.9429,0.8000,0.0513,circle_arc,False,24,24,True,0,0,0,
node_arrow,93,42093,greedy,True,0.6651,0.7756,2,draw,0.9333,0.6667,0.0857,line_segment,True,47,47,True,0,0,0,
node_arrow,93,42093,beam_search,True,0.6490,0.7750,2,draw,0.9333,0.6667,0.0833,line_segment,True,47,47,True,0,0,0,
node_arrow,94,42094,greedy,True,0.7117,0.4569,4,draw,0.9167,0.8571,0.0625,line_segment,True,46,46,True,0,0,0,
node_arrow,94,42094,beam_search,True,0.7151,0.4552,4,draw,0.9167,0.8571,0.0625,line_segment,True,46,46,True,0,0,0,
node_arrow,95,42095,greedy,True,0.6620,0.4517,4,draw,0.9167,0.8571,0.0612,line_segment,True,46,46,True,0,0,0,
node_arrow,95,42095,beam_search,True,0.6686,0.4399,4,draw,0.9167,0.8571,0.0612,line_segment,True,46,46,True,0,0,0,
node_arrow,96,42096,greedy,True,0.4169,0.7090,2,draw,0.9318,0.6667,0.0833,line_segment,True,46,46,True,0,0,0,
node_arrow,96,42096,beam_search,False,0.0000,0.6106,1,draw,0.9091,0.6667,0.0606,circle_arc,False,24,24,True,0,0,0,cannot identify image file <_io.BytesIO object at 0x11c14cf40>
node_arrow,97,42097,greedy,True,0.7689,0.5837,3,draw,0.9111,0.8000,0.0714,line_segment,True,47,47,True,0,0,0,
node_arrow,97,42097,beam_search,True,0.7405,0.5903,3,draw,0.9111,0.8000,0.0682,line_segment,True,47,47,True,0,0,0,
node_arrow,98,42098,greedy,True,0.7057,0.6352,4,draw,0.9167,0.8571,0.0714,line_segment,True,46,46,True,0,0,0,
node_arrow,98,42098,beam_search,True,0.7067,0.6343,4,draw,0.9167,0.8571,0.0698,line_segment,True,46,46,True,0,0,0,
node_arrow,99,42099,greedy,True,0.7239,0.7127,3,draw,0.9111,0.8000,0.0732,line_segment,True,47,47,True,0,0,0,
node_arrow,99,42099,beam_search,True,0.7239,0.7127,3,draw,0.9111,0.8000,0.0732,line_segment,True,47,47,True,0,0,0,
composed,0,42000,greedy,True,0.8050,0.4189,6,draw,0.8864,1.0000,0.0667,line_segment,True,46,46,True,0,0,0,
composed,0,42000,beam_search,True,0.7915,0.4186,6,draw,0.8864,1.0000,0.0667,line_segment,True,46,46,True,0,0,0,
composed,1,42001,greedy,True,0.9065,0.4236,6,draw,0.8636,1.0000,0.0811,line_segment,True,46,46,True,0,0,0,
composed,1,42001,beam_search,True,0.8642,1.0000,0,draw,0.9394,1.0000,0.0435,function_plot,False,35,35,True,0,0,0,
composed,2,42002,greedy,True,0.7390,0.6071,6,draw,0.8636,1.0000,0.0612,line_segment,True,46,46,True,0,0,0,
composed,2,42002,beam_search,True,0.7562,0.6143,6,draw,0.8636,1.0000,0.0667,line_segment,True,46,46,True,0,0,0,
composed,3,42003,greedy,True,0.8075,0.4780,6,draw,0.8636,1.0000,0.0652,line_segment,True,46,46,True,0,0,0,
composed,3,42003,beam_search,True,0.8082,0.4671,6,draw,0.8636,1.0000,0.0667,line_segment,True,46,46,True,0,0,0,
composed,4,42004,greedy,True,0.8077,0.6537,6,draw,0.9111,1.0000,0.0600,line_segment,True,46,46,True,0,0,0,
composed,4,42004,beam_search,True,0.8077,0.6537,6,draw,0.9111,1.0000,0.0600,line_segment,True,46,46,True,0,0,0,
composed,5,42005,greedy,True,0.7782,0.6439,6,draw,0.8704,1.0000,0.0526,line_segment,True,46,46,True,0,0,0,
composed,5,42005,beam_search,True,0.7768,0.6524,6,draw,0.8704,1.0000,0.0526,line_segment,True,46,46,True,0,0,0,
composed,6,42006,greedy,True,0.7419,0.5846,3,draw,0.9318,1.0000,0.0882,line_segment,True,46,46,True,0,0,0,
composed,6,42006,beam_search,True,0.7402,0.5842,3,draw,0.9318,1.0000,0.0857,line_segment,True,46,46,True,0,0,0,
composed,7,42007,greedy,True,0.7866,0.5457,6,draw,0.8864,1.0000,0.0811,line_segment,True,46,46,True,0,0,0,
composed,7,42007,beam_search,False,0.0000,0.5451,6,draw,0.8864,1.0000,0.0833,line_segment,True,46,46,True,0,0,0,cannot identify image file <_io.BytesIO object at 0x11c14d1c0>
composed,8,42008,greedy,True,0.6582,0.5388,4,draw,0.9333,1.0000,0.0714,line_segment,True,47,47,True,0,0,0,
composed,8,42008,beam_search,True,0.6956,0.5338,4,draw,0.9333,1.0000,0.0698,line_segment,True,47,47,True,0,0,0,
composed,9,42009,greedy,True,0.8067,0.5611,6,draw,0.8913,1.0000,0.0577,line_segment,True,46,46,True,0,0,0,
composed,9,42009,beam_search,True,0.5961,0.6018,6,draw,0.9130,1.0000,0.0577,line_segment,True,47,47,True,0,0,0,
composed,10,42010,greedy,True,0.8217,0.9309,1,draw,0.9429,1.0000,0.0714,circle_arc,False,24,24,True,0,0,0,
composed,10,42010,beam_search,True,0.8217,0.9292,1,draw,0.9429,1.0000,0.0714,circle_arc,False,24,24,True,0,0,0,
composed,11,42011,greedy,True,0.6623,0.5071,6,draw,0.8636,1.0000,0.0588,line_segment,True,46,46,True,0,0,0,
composed,11,42011,beam_search,True,0.6659,0.5114,6,draw,0.8636,1.0000,0.0577,line_segment,True,46,46,True,0,0,0,
composed,12,42012,greedy,True,0.7539,0.6022,4,draw,0.9318,1.0000,0.0750,line_segment,True,46,46,True,0,0,0,
composed,12,42012,beam_search,True,0.6836,0.6487,4,draw,0.9333,1.0000,0.0750,line_segment,True,47,47,True,0,0,0,
composed,13,42013,greedy,True,0.4059,0.2791,6,draw,0.8444,1.0000,0.0698,line_segment,True,47,47,True,0,0,0,
composed,13,42013,beam_search,True,0.4059,0.2791,6,draw,0.8444,1.0000,0.0698,line_segment,True,47,47,True,0,0,0,
composed,14,42014,greedy,True,0.7291,0.4301,4,draw,0.9318,1.0000,0.0714,line_segment,True,46,46,True,0,0,0,
composed,14,42014,beam_search,True,0.5584,0.5235,4,draw,0.9333,1.0000,0.0750,line_segment,True,47,47,True,0,0,0,
composed,15,42015,greedy,True,0.7271,0.3855,6,draw,0.8636,1.0000,0.0732,line_segment,True,46,46,True,0,0,0,
composed,15,42015,beam_search,True,0.7251,0.3820,6,draw,0.8636,1.0000,0.0714,line_segment,True,46,46,True,0,0,0,
composed,16,42016,greedy,True,0.8096,0.9257,1,draw,0.9545,1.0000,0.0588,circle_arc,False,24,24,True,0,0,0,
composed,16,42016,beam_search,True,0.8096,0.9257,1,draw,0.9545,1.0000,0.0588,circle_arc,False,24,24,True,0,0,0,
composed,17,42017,greedy,True,0.5495,0.5878,6,draw,0.8723,1.0000,0.0588,line_segment,True,46,46,True,0,0,0,
composed,17,42017,beam_search,True,0.5495,0.5878,6,draw,0.8723,1.0000,0.0588,line_segment,True,46,46,True,0,0,0,
composed,18,42018,greedy,True,0.6187,0.5930,5,draw,0.8667,1.0000,0.0882,line_segment,True,47,47,True,0,0,0,
composed,18,42018,beam_search,True,0.7204,0.5491,5,draw,0.8667,1.0000,0.0857,line_segment,True,47,47,True,0,0,0,
composed,19,42019,greedy,True,0.7477,0.2546,6,draw,0.8636,1.0000,0.0714,line_segment,True,46,46,True,0,0,0,
composed,19,42019,beam_search,True,0.7436,0.1510,6,draw,0.8636,1.0000,0.0698,line_segment,True,46,46,True,0,0,0,
composed,20,42020,greedy,True,0.8012,0.5681,6,draw,0.8667,1.0000,0.0588,line_segment,True,46,46,True,0,0,0,
composed,20,42020,beam_search,True,0.8122,0.5713,6,draw,0.8667,1.0000,0.0600,line_segment,True,46,46,True,0,0,0,
composed,21,42021,greedy,True,0.7118,0.4533,4,draw,0.9091,1.0000,0.0857,line_segment,True,46,46,True,0,0,0,
composed,21,42021,beam_search,True,0.7346,0.4471,4,draw,0.9111,1.0000,0.0811,line_segment,True,47,47,True,0,0,0,
composed,22,42022,greedy,True,0.8295,0.2921,5,draw,0.8636,1.0000,0.0769,line_segment,True,46,46,True,0,0,0,
composed,22,42022,beam_search,True,0.8399,0.3301,5,draw,0.8667,1.0000,0.0769,line_segment,True,47,47,True,0,0,0,
composed,23,42023,greedy,True,0.7750,0.6376,6,draw,0.8627,1.0000,0.0566,line_segment,True,47,47,True,0,0,0,
composed,23,42023,beam_search,True,0.7750,0.6376,6,draw,0.8627,1.0000,0.0566,line_segment,True,47,47,True,0,0,0,
composed,24,42024,greedy,True,0.6461,0.7957,2,draw,0.9545,1.0000,0.0606,line_segment,True,46,46,True,0,0,0,
composed,24,42024,beam_search,True,0.7032,0.8102,2,draw,0.9545,1.0000,0.0606,line_segment,True,46,46,True,0,0,0,
composed,25,42025,greedy,True,0.7970,0.2617,6,draw,0.8636,1.0000,0.0833,line_segment,True,46,46,True,0,0,0,
composed,25,42025,beam_search,True,0.6912,0.2561,6,draw,0.8667,1.0000,0.0789,line_segment,True,47,47,True,0,0,0,
composed,26,42026,greedy,True,0.7598,0.6393,4,draw,0.9318,1.0000,0.0789,line_segment,True,46,46,True,0,0,0,
composed,26,42026,beam_search,True,0.7598,0.6393,4,draw,0.9318,1.0000,0.0789,line_segment,True,46,46,True,0,0,0,
composed,27,42027,greedy,True,0.8767,0.5655,6,draw,0.8636,1.0000,0.0732,line_segment,True,46,46,True,0,0,0,
composed,27,42027,beam_search,True,0.8767,0.5655,6,draw,0.8636,1.0000,0.0732,line_segment,True,46,46,True,0,0,0,
composed,28,42028,greedy,True,0.8033,0.7511,2,draw,0.9545,1.0000,0.0606,line_segment,True,46,46,True,0,0,0,
composed,28,42028,beam_search,True,0.6686,0.6952,2,draw,0.9556,1.0000,0.0606,line_segment,True,47,47,True,0,0,0,
composed,29,42029,greedy,True,0.7841,0.3869,5,draw,0.9091,1.0000,0.0732,line_segment,True,46,46,True,0,0,0,
composed,29,42029,beam_search,True,0.7850,0.3870,5,draw,0.9091,1.0000,0.0732,line_segment,True,46,46,True,0,0,0,
composed,30,42030,greedy,True,0.7817,0.3566,6,draw,0.8636,1.0000,0.0714,line_segment,True,46,46,True,0,0,0,
composed,30,42030,beam_search,True,0.7817,0.3566,6,draw,0.8636,1.0000,0.0714,line_segment,True,46,46,True,0,0,0,
composed,31,42031,greedy,True,0.6407,0.5980,4,draw,0.9091,1.0000,0.1034,line_segment,True,46,46,True,0,0,0,
composed,31,42031,beam_search,True,0.7258,1.0000,0,draw,0.9394,1.0000,0.0513,function_plot,False,35,35,True,0,0,0,
composed,32,42032,greedy,True,0.7009,0.6609,3,draw,0.9333,1.0000,0.0909,line_segment,True,47,47,True,0,0,0,
composed,32,42032,beam_search,True,0.7009,0.6609,3,draw,0.9333,1.0000,0.0909,line_segment,True,47,47,True,0,0,0,
composed,33,42033,greedy,True,0.7747,0.5152,6,draw,0.8889,1.0000,0.0612,line_segment,True,47,47,True,0,0,0,
composed,33,42033,beam_search,True,0.7747,0.5152,6,draw,0.8889,1.0000,0.0612,line_segment,True,47,47,True,0,0,0,
composed,34,42034,greedy,True,0.7310,0.4341,6,draw,0.8667,1.0000,0.0625,line_segment,True,47,47,True,0,0,0,
composed,34,42034,beam_search,True,0.7020,0.4468,6,draw,0.8667,1.0000,0.0600,line_segment,True,47,47,True,0,0,0,
composed,35,42035,greedy,True,0.8371,0.4960,6,draw,0.8636,1.0000,0.0732,line_segment,True,46,46,True,0,0,0,
composed,35,42035,beam_search,True,0.8367,0.4954,6,draw,0.8636,1.0000,0.0714,line_segment,True,46,46,True,0,0,0,
composed,36,42036,greedy,True,0.5926,0.5575,6,draw,0.8636,1.0000,0.0750,line_segment,True,46,46,True,0,0,0,
composed,36,42036,beam_search,True,0.5926,0.5575,6,draw,0.8636,1.0000,0.0750,line_segment,True,46,46,True,0,0,0,
composed,37,42037,greedy,True,0.7131,0.3891,6,draw,0.8864,1.0000,0.0732,line_segment,True,46,46,True,0,0,0,
composed,37,42037,beam_search,True,0.7145,0.3783,6,draw,0.8864,1.0000,0.0732,line_segment,True,46,46,True,0,0,0,
composed,38,42038,greedy,True,0.7302,0.7200,6,draw,0.8889,1.0000,0.0476,line_segment,True,46,46,True,0,0,0,
composed,38,42038,beam_search,True,0.7306,0.7203,6,draw,0.8889,1.0000,0.0476,line_segment,True,46,46,True,0,0,0,
composed,39,42039,greedy,False,0.0000,0.8917,1,draw,0.9412,1.0000,0.0488,circle_arc,False,24,24,True,0,0,0,cannot identify image file <_io.BytesIO object at 0x11c111580>
composed,39,42039,beam_search,False,0.0000,0.8917,1,draw,0.9412,1.0000,0.0488,circle_arc,False,24,24,True,0,0,0,cannot identify image file <_io.BytesIO object at 0x11c112ca0>
composed,40,42040,greedy,True,0.7800,0.6901,2,draw,0.8696,1.0000,0.0882,line_segment,True,24,24,True,0,0,0,
composed,40,42040,beam_search,False,0.0000,0.6915,2,draw,0.8696,1.0000,0.0909,line_segment,True,24,24,True,0,0,0,cannot identify image file <_io.BytesIO object at 0x11865b060>
composed,41,42041,greedy,True,0.7706,0.6561,3,draw,0.9318,1.0000,0.0938,line_segment,True,46,46,True,0,0,0,
composed,41,42041,beam_search,True,0.7706,0.6561,3,draw,0.9318,1.0000,0.0938,line_segment,True,46,46,True,0,0,0,
composed,42,42042,greedy,False,0.0000,0.6803,3,draw,0.9545,1.0000,0.0571,function_plot,False,46,46,True,0,0,0,"TeX compilation structurally failed. Engine output: This is pdfTeX, Version 3.141592653-2.6-1.40.28 "
composed,42,42042,beam_search,True,0.6532,0.6494,3,draw,0.9556,1.0000,0.0541,line_segment,True,47,47,True,0,0,0,
composed,43,42043,greedy,True,0.6523,0.7391,6,draw,0.8814,1.0000,0.0484,line_segment,True,46,46,True,0,0,0,
composed,43,42043,beam_search,True,0.7202,0.7353,6,draw,0.8814,1.0000,0.0508,line_segment,True,46,46,True,0,0,0,
composed,44,42044,greedy,True,0.8707,0.5835,3,draw,0.9318,1.0000,0.0938,line_segment,True,46,46,True,0,0,0,
composed,44,42044,beam_search,True,0.8705,0.5835,3,draw,0.9318,1.0000,0.0968,line_segment,True,46,46,True,0,0,0,
composed,45,42045,greedy,True,0.7139,0.1770,6,draw,0.8864,1.0000,0.0682,line_segment,True,46,46,True,0,0,0,
composed,45,42045,beam_search,True,0.7362,0.3846,6,draw,0.8889,1.0000,0.0698,line_segment,True,47,47,True,0,0,0,
composed,46,42046,greedy,True,0.6907,0.5638,6,draw,0.8864,1.0000,0.0638,line_segment,True,46,46,True,0,0,0,
composed,46,42046,beam_search,True,0.7244,0.5517,6,draw,0.8864,1.0000,0.0638,line_segment,True,46,46,True,0,0,0,
composed,47,42047,greedy,True,0.8711,0.6967,6,draw,0.8772,1.0000,0.0556,line_segment,True,46,46,True,0,0,0,
composed,47,42047,beam_search,True,0.8749,0.6971,6,draw,0.8772,1.0000,0.0577,line_segment,True,46,46,True,0,0,0,
composed,48,42048,greedy,True,0.8841,0.7760,1,draw,0.8636,1.0000,0.1071,circle_arc,False,24,24,True,0,0,0,
composed,48,42048,beam_search,True,0.8841,0.7887,1,draw,0.8636,1.0000,0.1111,circle_arc,False,24,24,True,0,0,0,
composed,49,42049,greedy,True,0.6623,0.4797,6,draw,0.9091,1.0000,0.0588,line_segment,True,46,46,True,0,0,0,
composed,49,42049,beam_search,True,0.6652,0.4770,6,draw,0.9091,1.0000,0.0588,line_segment,True,46,46,True,0,0,0,
composed,50,42050,greedy,True,0.7919,0.8415,1,draw,0.8966,1.0000,0.0769,circle_arc,False,24,24,True,0,0,0,
composed,50,42050,beam_search,True,0.7919,0.8415,1,draw,0.8966,1.0000,0.0769,circle_arc,False,24,24,True,0,0,0,
composed,51,42051,greedy,True,0.8807,0.3747,6,draw,0.8864,1.0000,0.0732,line_segment,True,46,46,True,0,0,0,
composed,51,42051,beam_search,True,0.8036,0.4197,6,draw,0.8864,1.0000,0.0698,line_segment,True,46,46,True,0,0,0,
composed,52,42052,greedy,True,0.7973,0.2510,6,draw,0.8636,1.0000,0.0789,line_segment,True,46,46,True,0,0,0,
composed,52,42052,beam_search,True,0.7948,0.2599,6,draw,0.8636,1.0000,0.0789,line_segment,True,46,46,True,0,0,0,
composed,53,42053,greedy,True,0.7814,0.5127,6,draw,0.8864,1.0000,0.0577,line_segment,True,46,46,True,0,0,0,
composed,53,42053,beam_search,True,0.6962,0.6747,6,draw,0.8889,1.0000,0.0556,line_segment,True,47,47,True,0,0,0,
composed,54,42054,greedy,True,0.6406,0.2836,6,draw,0.8864,1.0000,0.0682,line_segment,True,46,46,True,0,0,0,
composed,54,42054,beam_search,True,0.6415,0.2838,6,draw,0.8864,1.0000,0.0698,line_segment,True,46,46,True,0,0,0,
composed,55,42055,greedy,True,0.8005,0.4926,4,draw,0.9091,1.0000,0.0909,line_segment,True,46,46,True,0,0,0,
composed,55,42055,beam_search,True,0.8144,0.4960,4,draw,0.9091,1.0000,0.0882,line_segment,True,46,46,True,0,0,0,
composed,56,42056,greedy,True,0.5911,0.7350,3,draw,0.9318,1.0000,0.0968,line_segment,True,46,46,True,0,0,0,
composed,56,42056,beam_search,True,0.7383,1.0000,0,draw,0.9394,1.0000,0.0488,function_plot,False,35,35,True,0,0,0,
composed,57,42057,greedy,True,0.7138,0.6305,3,draw,0.9318,1.0000,0.0968,line_segment,True,46,46,True,0,0,0,
composed,57,42057,beam_search,True,0.7448,0.6298,3,draw,0.9318,1.0000,0.1000,line_segment,True,46,46,True,0,0,0,
composed,58,42058,greedy,True,0.6313,0.4811,4,draw,0.9333,1.0000,0.0732,line_segment,True,47,47,True,0,0,0,
composed,58,42058,beam_search,True,0.6313,0.4811,4,draw,0.9333,1.0000,0.0732,line_segment,True,47,47,True,0,0,0,
composed,59,42059,greedy,True,0.6666,0.5802,3,draw,0.9545,1.0000,0.0488,line_segment,True,46,46,True,0,0,0,
composed,59,42059,beam_search,False,0.0000,0.7979,1,draw,0.9130,1.0000,0.0811,circle_arc,False,24,24,True,0,0,0,cannot identify image file <_io.BytesIO object at 0x11c14d9e0>
composed,60,42060,greedy,True,0.7342,0.4487,4,draw,0.9318,1.0000,0.0714,line_segment,True,46,46,True,0,0,0,
composed,60,42060,beam_search,True,0.8247,0.4792,4,draw,0.9333,1.0000,0.0667,line_segment,True,47,47,True,0,0,0,
composed,61,42061,greedy,True,0.9284,0.7299,1,draw,0.8889,1.0000,0.0667,circle_arc,False,20,20,True,0,0,0,
composed,61,42061,beam_search,True,0.9284,0.7299,1,draw,0.8889,1.0000,0.0667,circle_arc,False,20,20,True,0,0,0,
composed,62,42062,greedy,True,0.7599,0.5546,6,draw,0.9111,1.0000,0.0625,line_segment,True,47,47,True,0,0,0,
composed,62,42062,beam_search,True,0.7651,0.5577,6,draw,0.9111,1.0000,0.0612,line_segment,True,47,47,True,0,0,0,
composed,63,42063,greedy,True,0.7325,0.6800,6,draw,0.8864,1.0000,0.0625,line_segment,True,46,46,True,0,0,0,
composed,63,42063,beam_search,True,0.7294,0.6794,6,draw,0.8864,1.0000,0.0625,line_segment,True,46,46,True,0,0,0,
composed,64,42064,greedy,True,0.8505,0.5815,6,draw,0.8889,1.0000,0.0600,line_segment,True,47,47,True,0,0,0,
composed,64,42064,beam_search,True,0.8451,0.5740,6,draw,0.8889,1.0000,0.0600,line_segment,True,47,47,True,0,0,0,
composed,65,42065,greedy,True,0.5916,0.4414,6,draw,0.8636,1.0000,0.0600,line_segment,True,46,46,True,0,0,0,
composed,65,42065,beam_search,True,0.6803,0.4865,6,draw,0.8667,1.0000,0.0638,line_segment,True,47,47,True,0,0,0,
composed,66,42066,greedy,True,0.7404,0.6592,6,draw,0.8600,1.0000,0.0556,line_segment,True,46,46,True,0,0,0,
composed,66,42066,beam_search,True,0.7422,0.6557,6,draw,0.8600,1.0000,0.0556,line_segment,True,46,46,True,0,0,0,
composed,67,42067,greedy,True,0.7659,0.6974,6,draw,0.8889,1.0000,0.0500,line_segment,True,47,47,True,0,0,0,
composed,67,42067,beam_search,True,0.7759,0.6975,6,draw,0.8889,1.0000,0.0484,line_segment,True,47,47,True,0,0,0,
composed,68,42068,greedy,True,0.7225,0.4502,4,draw,0.9091,1.0000,0.0833,line_segment,True,46,46,True,0,0,0,
composed,68,42068,beam_search,True,0.7913,0.5428,4,draw,0.9111,1.0000,0.0909,line_segment,True,47,47,True,0,0,0,
composed,69,42069,greedy,True,0.6717,0.5874,6,draw,0.8696,1.0000,0.0526,line_segment,True,47,47,True,0,0,0,
composed,69,42069,beam_search,True,0.6717,0.5874,6,draw,0.8696,1.0000,0.0526,line_segment,True,47,47,True,0,0,0,
composed,70,42070,greedy,True,0.8336,0.8325,2,draw,0.9062,1.0000,0.0732,line_segment,True,25,25,True,0,0,0,
composed,70,42070,beam_search,True,0.8336,0.8325,2,draw,0.9062,1.0000,0.0732,line_segment,True,25,25,True,0,0,0,
composed,71,42071,greedy,True,0.6239,0.3325,5,draw,0.8667,1.0000,0.0732,line_segment,True,47,47,True,0,0,0,
composed,71,42071,beam_search,True,0.6239,0.3325,5,draw,0.8667,1.0000,0.0732,line_segment,True,47,47,True,0,0,0,
composed,72,42072,greedy,True,0.7043,0.7421,6,draw,0.8511,1.0000,0.0625,line_segment,True,46,46,True,0,0,0,
composed,72,42072,beam_search,False,0.0000,0.7424,6,draw,0.8511,1.0000,0.0638,line_segment,True,46,46,True,0,0,0,cannot identify image file <_io.BytesIO object at 0x11c125da0>
composed,73,42073,greedy,True,0.5971,0.5973,3,draw,0.9333,1.0000,0.0938,line_segment,True,47,47,True,0,0,0,
composed,73,42073,beam_search,True,0.5971,0.5973,3,draw,0.9333,1.0000,0.0938,line_segment,True,47,47,True,0,0,0,
composed,74,42074,greedy,False,0.0000,0.7128,1,draw,0.9130,1.0000,0.0556,circle_arc,False,24,24,True,0,0,0,cannot identify image file <_io.BytesIO object at 0x11c1244a0>
composed,74,42074,beam_search,True,0.7208,0.5708,3,draw,0.9556,1.0000,0.0500,line_segment,True,47,47,True,0,0,0,
composed,75,42075,greedy,True,0.8026,0.2968,6,draw,0.8636,1.0000,0.0714,line_segment,True,46,46,True,0,0,0,
composed,75,42075,beam_search,True,0.8312,0.3228,6,draw,0.8667,1.0000,0.0714,line_segment,True,47,47,True,0,0,0,
composed,76,42076,greedy,True,0.5538,0.3893,5,draw,0.8667,1.0000,0.0833,line_segment,True,47,47,True,0,0,0,
composed,76,42076,beam_search,True,0.6060,0.4007,5,draw,0.8667,1.0000,0.0857,line_segment,True,47,47,True,0,0,0,
composed,77,42077,greedy,True,0.4884,0.6310,6,draw,0.8772,1.0000,0.0500,line_segment,True,46,46,True,0,0,0,
composed,77,42077,beam_search,True,0.5709,0.6330,6,draw,0.8947,1.0000,0.0500,line_segment,True,47,47,True,0,0,0,
composed,78,42078,greedy,False,0.0000,0.6926,1,draw,0.9091,1.0000,0.0625,circle_arc,False,24,24,True,0,0,0,cannot identify image file <_io.BytesIO object at 0x11c1351c0>
composed,78,42078,beam_search,False,0.0000,0.6926,1,draw,0.9091,1.0000,0.0625,circle_arc,False,24,24,True,0,0,0,cannot identify image file <_io.BytesIO object at 0x11c126ac0>
composed,79,42079,greedy,True,0.8034,0.5641,3,draw,0.9333,1.0000,0.0938,line_segment,True,47,47,True,0,0,0,
composed,79,42079,beam_search,True,0.7845,0.6003,3,draw,0.9333,1.0000,0.0909,line_segment,True,47,47,True,0,0,0,
composed,80,42080,greedy,False,0.0000,0.8940,1,draw,0.9355,1.0000,0.0513,circle_arc,False,24,24,True,0,0,0,cannot identify image file <_io.BytesIO object at 0x11c125260>
composed,80,42080,beam_search,False,0.0000,0.8940,1,draw,0.9355,1.0000,0.0513,circle_arc,False,24,24,True,0,0,0,cannot identify image file <_io.BytesIO object at 0x11c126520>
composed,81,42081,greedy,True,0.8517,0.5341,4,draw,0.9091,1.0000,0.0857,line_segment,True,46,46,True,0,0,0,
composed,81,42081,beam_search,True,0.8717,0.5392,4,draw,0.9091,1.0000,0.0882,line_segment,True,46,46,True,0,0,0,
composed,82,42082,greedy,False,0.0000,0.7352,1,draw,0.9091,1.0000,0.1000,circle_arc,False,24,24,True,0,0,0,cannot identify image file <_io.BytesIO object at 0x11c136de0>
composed,82,42082,beam_search,False,0.0000,0.7512,1,draw,0.9091,1.0000,0.1000,circle_arc,False,24,24,True,0,0,0,cannot identify image file <_io.BytesIO object at 0x11c127740>
composed,83,42083,greedy,True,0.4752,0.4421,6,draw,0.8667,1.0000,0.0750,line_segment,True,47,47,True,0,0,0,
composed,83,42083,beam_search,True,0.4752,0.4486,6,draw,0.8667,1.0000,0.0750,line_segment,True,47,47,True,0,0,0,
composed,84,42084,greedy,True,0.7237,0.4772,4,draw,0.9318,1.0000,0.0698,line_segment,True,46,46,True,0,0,0,
composed,84,42084,beam_search,True,0.7237,0.4772,4,draw,0.9318,1.0000,0.0698,line_segment,True,46,46,True,0,0,0,
